Inicio tramo;Fin de tramo;Tiempo;Distancia;
Circunvalacion;Federico Garcia Lorca;1,4;700;
Federico Garcia Lorca;El Almendral;0,7;350;
El Almendral;Hontoria;1,1;550;
Hontoria;IFECA;0,7;350;
IFECA;Feria;0,9;450;
Feria;Catavinos;1,3;650;
Catavinos;Minotauro;1,8;900;
Minotauro;Medina Sidonia;1,2;600;
Medina Sidonia;Parque Vallesequillo;1,2;600;
Parque Vallesequillo;Medina Sidonia;1,2;600;
Medina Sidonia;Minotauro;1,2;600;
Minotauro;Catavinos;1,8;900;
Catavinos;Feria;1,3;650;
Feria;IFECA;0,9;450;
IFECA;Hontoria;0,7;350;
Hontoria;El Almendral;1,1;550;
El Almendral;Federico Garcia Lorca;0,7;350;
Federico Garcia Lorca;Circunvalacion;1,4;700;
